ID,value
company_0,0
company_1,0
company_2,0
company_3,0
company_4,0
company_5,0
company_6,0
company_7,0
company_8,0
company_9,0
company_10,0
company_11,0
company_12,0
company_13,0
company_14,0
company_15,0
company_16,0
company_17,0
company_18,0
company_19,0
company_20,0
company_21,0
company_22,0
company_23,0
company_24,0
company_25,0
company_26,0
company_27,0
company_28,0
company_29,0
company_30,0
company_31,0
company_32,0
company_33,0
company_34,0
company_35,0
company_36,0
company_37,0
company_38,0
company_39,0
company_40,0
company_41,0
company_42,0
company_43,0
company_44,0
company_45,0
company_46,0
company_47,0
company_48,0
company_49,0
company_50,0
company_51,0
company_52,0
company_53,0
company_54,0
company_55,0
company_56,0
company_57,0
company_58,0
company_59,0
company_60,0
company_61,0
company_62,0
company_63,0
company_64,0
company_65,0
company_66,0
company_67,0
company_68,0
company_69,0
company_70,0
company_71,0
company_72,0
company_73,0
company_74,0
company_75,0
company_76,0
company_77,0
company_78,0
company_79,0
company_80,0
company_81,0
company_82,0
company_83,0
company_84,0
company_85,0
company_86,0
company_87,0
company_88,0
company_89,0
company_90,0
company_91,0
company_92,0
company_93,0
company_94,0
company_95,0
company_96,0
company_97,0
company_98,0
company_99,0
company_100,0
company_101,0
company_102,0
company_103,0
company_104,0
company_105,0
company_106,0
company_107,0
company_108,0
company_109,0
company_110,0
company_111,0
company_112,0
company_113,0
company_114,0
company_115,0
company_116,0
company_117,0
company_118,0
company_119,0
company_120,0
company_121,0
company_122,0
company_123,0
company_124,0
company_125,0
company_126,0
company_127,0
company_128,0
company_129,0
company_130,0
company_131,0
company_132,0
company_133,0
company_134,0
company_135,0
company_136,0
company_137,0
company_138,0
company_139,0
company_140,0
company_141,0
company_142,0
company_143,0
company_144,0
company_145,0
company_146,0
company_147,0
company_148,0
company_149,0
company_150,0
company_151,0
company_152,0
company_153,0
company_154,0
company_155,0
company_156,0
company_157,0
company_158,0
company_159,0
company_160,0
company_161,0
company_162,0
company_163,0
company_164,0
company_165,0
company_166,0
company_167,0
company_168,0
company_169,0
company_170,0
company_171,0
company_172,0
company_173,0
company_174,0
company_175,0
company_176,0
company_177,0
company_178,0
company_179,0
company_180,0
company_181,0
company_182,0
company_183,0
company_184,0
company_185,0
company_186,0
company_187,0
company_188,0
company_189,0
company_190,0
company_191,0
company_192,0
company_193,0
company_194,0
company_195,0
company_196,0
company_197,0
company_198,0
company_199,0
company_200,0
company_201,0
company_202,0
company_203,0
company_204,0
company_205,0
company_206,0
company_207,0
company_208,0
company_209,0
company_210,0
company_211,0
company_212,0
company_213,0
company_214,0
company_215,0
company_216,0
company_217,0
company_218,0
company_219,0
company_220,0
company_221,0
company_222,0
company_223,0
company_224,0
company_225,0
company_226,0
company_227,0
company_228,0
company_229,0
company_230,0
company_231,0
company_232,0
company_233,0
company_234,0
company_235,0
company_236,0
company_237,0
company_238,0
company_239,0
company_240,0
company_241,0
company_242,0
company_243,0
company_244,0
company_245,0
company_246,0
company_247,0
company_248,0
company_249,0
company_250,0
company_251,0
company_252,0
company_253,0
company_254,0
company_255,0
company_256,0
company_257,0
company_258,0
company_259,0
company_260,0
company_261,0
company_262,0
company_263,0
company_264,0
company_265,0
company_266,0
company_267,0
company_268,0
company_269,0
company_270,0
company_271,0
company_272,0
company_273,0
company_274,0
company_275,0
company_276,0
company_277,0
company_278,0
company_279,0
company_280,0
company_281,0
company_282,0
company_283,0
company_284,0
company_285,0
company_286,0
company_287,0
company_288,0
company_289,0
company_290,0
company_291,0
company_292,0
company_293,0
company_294,0
company_295,0
company_296,0
company_297,0
company_298,0
company_299,0
company_300,0
company_301,0
company_302,0
company_303,0
company_304,0
company_305,0
company_306,0
company_307,0
company_308,0
company_309,0
company_310,0
company_311,0
company_312,0
company_313,0
company_314,0
company_315,0
company_316,0
company_317,0
company_318,0
company_319,0
company_320,0
company_321,0
company_322,0
company_323,0
company_324,0
company_325,0
company_326,0
company_327,0
company_328,0
company_329,0
company_330,0
company_331,0
company_332,0
company_333,0
company_334,0
company_335,0
company_336,0
company_337,0
company_338,0
company_339,0
company_340,0
company_341,0
company_342,0
company_343,0
company_344,0
company_345,0
company_346,0
company_347,0
company_348,0
company_349,0
company_350,0
company_351,0
company_352,0
company_353,0
company_354,0
company_355,0
company_356,0
company_357,0
company_358,0
company_359,0
company_360,0
company_361,0
company_362,0
company_363,0
company_364,0
company_365,0
company_366,0
company_367,0
company_368,0
company_369,0
company_370,0
company_371,0
company_372,0
company_373,0
company_374,0
company_375,0
company_376,0
company_377,0
company_378,0
company_379,0
company_380,0
company_381,0
company_382,0
company_383,0
company_384,0
company_385,0
company_386,0
company_387,0
company_388,0
company_389,0
company_390,0
company_391,0
company_392,0
company_393,0
company_394,0
company_395,0
company_396,0
company_397,0
company_398,0
company_399,0
company_400,0
company_401,0
company_402,0
company_403,0
company_404,0
company_405,0
company_406,0
company_407,0
company_408,0
company_409,0
company_410,0
company_411,0
company_412,0
company_413,0
company_414,0
company_415,0
company_416,0
company_417,0
company_418,0
company_419,0
company_420,0
company_421,0
company_422,0
company_423,0
company_424,0
company_425,0
company_426,0
company_427,0
company_428,0
company_429,0
company_430,0
company_431,0
company_432,0
company_433,0
company_434,0
company_435,0
company_436,0
company_437,0
company_438,0
company_439,0
company_440,0
company_441,0
